id,time,protocol_arm,output_name,value
8df7d534-3611-49b3-bbbb-9d3652432c1b,4.211,identity,L,1.068
8df7d534-3611-49b3-bbbb-9d3652432c1b,4.737,identity,L,1.055
8df7d534-3611-49b3-bbbb-9d3652432c1b,5.263,identity,L,1.028
8df7d534-3611-49b3-bbbb-9d3652432c1b,5.789,identity,L,1.002
8df7d534-3611-49b3-bbbb-9d3652432c1b,6.316,identity,L,0.973
8df7d534-3611-49b3-bbbb-9d3652432c1b,6.842,identity,L,0.960
8df7d534-3611-49b3-bbbb-9d3652432c1b,7.368,identity,L,0.910
8df7d534-3611-49b3-bbbb-9d3652432c1b,7.895,identity,L,0.872
8df7d534-3611-49b3-bbbb-9d3652432c1b,8.421,identity,L,0.863
8df7d534-3611-49b3-bbbb-9d3652432c1b,8.947,identity,L,0.797
8df7d534-3611-49b3-bbbb-9d3652432c1b,9.474,identity,L,0.800
8df7d534-3611-49b3-bbbb-9d3652432c1b,10.000,identity,L,0.765
a27ba52a-3dca-48af-85f1-b3e16724a81c,0.000,identity,L,5.331
a27ba52a-3dca-48af-85f1-b3e16724a81c,0.526,identity,L,2.953
a27ba52a-3dca-48af-85f1-b3e16724a81c,1.053,identity,L,2.808
a27ba52a-3dca-48af-85f1-b3e16724a81c,1.579,identity,L,2.714
a27ba52a-3dca-48af-85f1-b3e16724a81c,2.105,identity,L,2.730
a27ba52a-3dca-48af-85f1-b3e16724a81c,2.632,identity,L,2.524
a27ba52a-3dca-48af-85f1-b3e16724a81c,3.158,identity,L,2.586
a27ba52a-3dca-48af-85f1-b3e16724a81c,3.684,identity,L,2.479
a27ba52a-3dca-48af-85f1-b3e16724a81c,4.211,identity,L,2.403
a27ba52a-3dca-48af-85f1-b3e16724a81c,4.737,identity,L,2.392
a27ba52a-3dca-48af-85f1-b3e16724a81c,5.263,identity,L,2.312
a27ba52a-3dca-48af-85f1-b3e16724a81c,5.789,identity,L,2.299
a27ba52a-3dca-48af-85f1-b3e16724a81c,6.316,identity,L,2.190
a27ba52a-3dca-48af-85f1-b3e16724a81c,6.842,identity,L,2.113
a27ba52a-3dca-48af-85f1-b3e16724a81c,7.368,identity,L,2.087
a27ba52a-3dca-48af-85f1-b3e16724a81c,7.895,identity,L,2.092
a27ba52a-3dca-48af-85f1-b3e16724a81c,8.421,identity,L,2.025
a27ba52a-3dca-48af-85f1-b3e16724a81c,8.947,identity,L,1.951
a27ba52a-3dca-48af-85f1-b3e16724a81c,9.474,identity,L,1.947
a27ba52a-3dca-48af-85f1-b3e16724a81c,10.000,identity,L,1.864
df8f874d-502e-476d-8c67-de68b305963d,0.000,identity,L,4.323
df8f874d-502e-476d-8c67-de68b305963d,0.526,identity,L,1.858
df8f874d-502e-476d-8c67-de68b305963d,1.053,identity,L,1.682
df8f874d-502e-476d-8c67-de68b305963d,1.579,identity,L,1.550
df8f874d-502e-476d-8c67-de68b305963d,2.105,identity,L,1.564
df8f874d-502e-476d-8c67-de68b305963d,2.632,identity,L,1.545
df8f874d-502e-476d-8c67-de68b305963d,3.158,identity,L,1.454
df8f874d-502e-476d-8c67-de68b305963d,3.684,identity,L,1.458
df8f874d-502e-476d-8c67-de68b305963d,4.211,identity,L,1.370
df8f874d-502e-476d-8c67-de68b305963d,4.737,identity,L,1.361
df8f874d-502e-476d-8c67-de68b305963d,5.263,identity,L,1.329
df8f874d-502e-476d-8c67-de68b305963d,5.789,identity,L,1.306
df8f874d-502e-476d-8c67-de68b305963d,6.316,identity,L,1.279
df8f874d-502e-476d-8c67-de68b305963d,6.842,identity,L,1.288
df8f874d-502e-476d-8c67-de68b305963d,7.368,identity,L,1.246
df8f874d-502e-476d-8c67-de68b305963d,7.895,identity,L,1.150
df8f874d-502e-476d-8c67-de68b305963d,8.421,identity,L,1.137
df8f874d-502e-476d-8c67-de68b305963d,8.947,identity,L,1.074
df8f874d-502e-476d-8c67-de68b305963d,9.474,identity,L,1.085
df8f874d-502e-476d-8c67-de68b305963d,10.000,identity,L,1.047
f95b83f6-3c98-46f3-89ac-d384578714f6,0.000,identity,L,3.515
f95b83f6-3c98-46f3-89ac-d384578714f6,0.526,identity,L,1.600
f95b83f6-3c98-46f3-89ac-d384578714f6,1.053,identity,L,1.404
f95b83f6-3c98-46f3-89ac-d384578714f6,1.579,identity,L,1.318
f95b83f6-3c98-46f3-89ac-d384578714f6,2.105,identity,L,1.202
f95b83f6-3c98-46f3-89ac-d384578714f6,2.632,identity,L,1.155
f95b83f6-3c98-46f3-89ac-d384578714f6,3.158,identity,L,1.160
f95b83f6-3c98-46f3-89ac-d384578714f6,3.684,identity,L,1.087
f95b83f6-3c98-46f3-89ac-d384578714f6,4.211,identity,L,1.046
f95b83f6-3c98-46f3-89ac-d384578714f6,4.737,identity,L,0.980
f95b83f6-3c98-46f3-89ac-d384578714f6,5.263,identity,L,0.963
f95b83f6-3c98-46f3-89ac-d384578714f6,5.789,identity,L,0.958
f95b83f6-3c98-46f3-89ac-d384578714f6,6.316,identity,L,0.889
f95b83f6-3c98-46f3-89ac-d384578714f6,6.842,identity,L,0.835
f95b83f6-3c98-46f3-89ac-d384578714f6,7.368,identity,L,0.816
f95b83f6-3c98-46f3-89ac-d384578714f6,7.895,identity,L,0.786
f95b83f6-3c98-46f3-89ac-d384578714f6,8.421,identity,L,0.768
f95b83f6-3c98-46f3-89ac-d384578714f6,8.947,identity,L,0.694
f95b83f6-3c98-46f3-89ac-d384578714f6,9.474,identity,L,0.697
f95b83f6-3c98-46f3-89ac-d384578714f6,10.000,identity,L,0.677
cffca786-ef27-4e9a-8e61-820160f4bb87,0.000,identity,L,8.188
cffca786-ef27-4e9a-8e61-820160f4bb87,0.526,identity,L,5.347
cffca786-ef27-4e9a-8e61-820160f4bb87,1.053,identity,L,5.189
cffca786-ef27-4e9a-8e61-820160f4bb87,1.579,identity,L,5.433
cffca786-ef27-4e9a-8e61-820160f4bb87,2.105,identity,L,5.112
cffca786-ef27-4e9a-8e61-820160f4bb87,2.632,identity,L,5.006
cffca786-ef27-4e9a-8e61-820160f4bb87,3.158,identity,L,4.980
cffca786-ef27-4e9a-8e61-820160f4bb87,3.684,identity,L,4.889
cffca786-ef27-4e9a-8e61-820160f4bb87,4.211,identity,L,5.034
cffca786-ef27-4e9a-8e61-820160f4bb87,4.737,identity,L,4.897
cffca786-ef27-4e9a-8e61-820160f4bb87,5.263,identity,L,4.797
cffca786-ef27-4e9a-8e61-820160f4bb87,5.789,identity,L,4.538
cffca786-ef27-4e9a-8e61-820160f4bb87,6.316,identity,L,4.701
cffca786-ef27-4e9a-8e61-820160f4bb87,6.842,identity,L,4.560
cffca786-ef27-4e9a-8e61-820160f4bb87,7.368,identity,L,4.429
cffca786-ef27-4e9a-8e61-820160f4bb87,7.895,identity,L,4.488
cffca786-ef27-4e9a-8e61-820160f4bb87,8.421,identity,L,4.413
cffca786-ef27-4e9a-8e61-820160f4bb87,8.947,identity,L,4.223
cffca786-ef27-4e9a-8e61-820160f4bb87,9.474,identity,L,4.287
cffca786-ef27-4e9a-8e61-820160f4bb87,10.000,identity,L,4.182
c11e30e5-1e88-403a-8233-db6ae5513531,0.000,identity,L,3.288
c11e30e5-1e88-403a-8233-db6ae5513531,0.526,identity,L,1.668
c11e30e5-1e88-403a-8233-db6ae5513531,1.053,identity,L,1.476
c11e30e5-1e88-403a-8233-db6ae5513531,1.579,identity,L,1.401
c11e30e5-1e88-403a-8233-db6ae5513531,2.105,identity,L,1.361
c11e30e5-1e88-403a-8233-db6ae5513531,2.632,identity,L,1.322
c11e30e5-1e88-403a-8233-db6ae5513531,3.158,identity,L,1.304
c11e30e5-1e88-403a-8233-db6ae5513531,3.684,identity,L,1.269
c11e30e5-1e88-403a-8233-db6ae5513531,4.211,identity,L,1.342
c11e30e5-1e88-403a-8233-db6ae5513531,4.737,identity,L,1.221
c11e30e5-1e88-403a-8233-db6ae5513531,5.263,identity,L,1.227
c11e30e5-1e88-403a-8233-db6ae5513531,5.789,identity,L,1.172
c11e30e5-1e88-403a-8233-db6ae5513531,6.316,identity,L,1.195
c11e30e5-1e88-403a-8233-db6ae5513531,6.842,identity,L,1.183
c11e30e5-1e88-403a-8233-db6ae5513531,7.368,identity,L,1.125
c11e30e5-1e88-403a-8233-db6ae5513531,7.895,identity,L,1.140
c11e30e5-1e88-403a-8233-db6ae5513531,8.421,identity,L,1.101
c11e30e5-1e88-403a-8233-db6ae5513531,8.947,identity,L,1.084
c11e30e5-1e88-403a-8233-db6ae5513531,9.474,identity,L,1.087
c11e30e5-1e88-403a-8233-db6ae5513531,10.000,identity,L,1.048
74409a60-4d49-4685-9816-8a799c743316,0.000,identity,L,2.908
74409a60-4d49-4685-9816-8a799c743316,0.526,identity,L,1.121
74409a60-4d49-4685-9816-8a799c743316,1.053,identity,L,0.929
74409a60-4d49-4685-9816-8a799c743316,1.579,identity,L,0.903
74409a60-4d49-4685-9816-8a799c743316,2.105,identity,L,0.830
74409a60-4d49-4685-9816-8a799c743316,2.632,identity,L,0.774
74409a60-4d49-4685-9816-8a799c743316,3.158,identity,L,0.719
74409a60-4d49-4685-9816-8a799c743316,3.684,identity,L,0.669
74409a60-4d49-4685-9816-8a799c743316,4.211,identity,L,0.634
74409a60-4d49-4685-9816-8a799c743316,4.737,identity,L,0.614
74409a60-4d49-4685-9816-8a799c743316,5.263,identity,L,0.569
74409a60-4d49-4685-9816-8a799c743316,5.789,identity,L,0.546
74409a60-4d49-4685-9816-8a799c743316,6.316,identity,L,0.515
74409a60-4d49-4685-9816-8a799c743316,6.842,identity,L,0.490
74409a60-4d49-4685-9816-8a799c743316,7.368,identity,L,0.443
74409a60-4d49-4685-9816-8a799c743316,7.895,identity,L,0.413
74409a60-4d49-4685-9816-8a799c743316,8.421,identity,L,0.407
74409a60-4d49-4685-9816-8a799c743316,8.947,identity,L,0.378
74409a60-4d49-4685-9816-8a799c743316,9.474,identity,L,0.366
74409a60-4d49-4685-9816-8a799c743316,10.000,identity,L,0.333
5ea0308e-5870-42d7-96c8-fb43f103134d,0.000,identity,L,6.004
5ea0308e-5870-42d7-96c8-fb43f103134d,0.526,identity,L,4.480
5ea0308e-5870-42d7-96c8-fb43f103134d,1.053,identity,L,4.290
5ea0308e-5870-42d7-96c8-fb43f103134d,1.579,identity,L,4.159
5ea0308e-5870-42d7-96c8-fb43f103134d,2.105,identity,L,3.995
5ea0308e-5870-42d7-96c8-fb43f103134d,2.632,identity,L,4.110
5ea0308e-5870-42d7-96c8-fb43f103134d,3.158,identity,L,3.983
5ea0308e-5870-42d7-96c8-fb43f103134d,3.684,identity,L,3.971
5ea0308e-5870-42d7-96c8-fb43f103134d,4.211,identity,L,4.001
5ea0308e-5870-42d7-96c8-fb43f103134d,4.737,identity,L,3.789
5ea0308e-5870-42d7-96c8-fb43f103134d,5.263,identity,L,3.768
5ea0308e-5870-42d7-96c8-fb43f103134d,5.789,identity,L,3.664
5ea0308e-5870-42d7-96c8-fb43f103134d,6.316,identity,L,3.644
5ea0308e-5870-42d7-96c8-fb43f103134d,6.842,identity,L,3.523
5ea0308e-5870-42d7-96c8-fb43f103134d,7.368,identity,L,3.498
5ea0308e-5870-42d7-96c8-fb43f103134d,7.895,identity,L,3.477
5ea0308e-5870-42d7-96c8-fb43f103134d,8.421,identity,L,3.416
5ea0308e-5870-42d7-96c8-fb43f103134d,8.947,identity,L,3.436
5ea0308e-5870-42d7-96c8-fb43f103134d,9.474,identity,L,3.270
5ea0308e-5870-42d7-96c8-fb43f103134d,10.000,identity,L,3.327
833fddc7-53bc-4b64-9364-31df32514071,0.000,identity,L,1.475
833fddc7-53bc-4b64-9364-31df32514071,0.526,identity,L,0.697
833fddc7-53bc-4b64-9364-31df32514071,1.053,identity,L,0.596
833fddc7-53bc-4b64-9364-31df32514071,1.579,identity,L,0.540
833fddc7-53bc-4b64-9364-31df32514071,2.105,identity,L,0.503
833fddc7-53bc-4b64-9364-31df32514071,2.632,identity,L,0.455
833fddc7-53bc-4b64-9364-31df32514071,3.158,identity,L,0.471
833fddc7-53bc-4b64-9364-31df32514071,3.684,identity,L,0.438
833fddc7-53bc-4b64-9364-31df32514071,4.211,identity,L,0.413
833fddc7-53bc-4b64-9364-31df32514071,4.737,identity,L,0.409
833fddc7-53bc-4b64-9364-31df32514071,5.263,identity,L,0.367
833fddc7-53bc-4b64-9364-31df32514071,5.789,identity,L,0.365
833fddc7-53bc-4b64-9364-31df32514071,6.316,identity,L,0.327
833fddc7-53bc-4b64-9364-31df32514071,6.842,identity,L,0.320
833fddc7-53bc-4b64-9364-31df32514071,7.368,identity,L,0.309
833fddc7-53bc-4b64-9364-31df32514071,7.895,identity,L,0.297
833fddc7-53bc-4b64-9364-31df32514071,8.421,identity,L,0.277
833fddc7-53bc-4b64-9364-31df32514071,8.947,identity,L,0.268
833fddc7-53bc-4b64-9364-31df32514071,9.474,identity,L,0.259
833fddc7-53bc-4b64-9364-31df32514071,10.000,identity,L,0.248
16df5995-9d55-4536-a46f-5a76d8250e53,0.000,identity,L,4.745
16df5995-9d55-4536-a46f-5a76d8250e53,0.526,identity,L,2.486
16df5995-9d55-4536-a46f-5a76d8250e53,1.053,identity,L,2.167
16df5995-9d55-4536-a46f-5a76d8250e53,1.579,identity,L,2.152
16df5995-9d55-4536-a46f-5a76d8250e53,2.105,identity,L,2.204
16df5995-9d55-4536-a46f-5a76d8250e53,2.632,identity,L,2.093
16df5995-9d55-4536-a46f-5a76d8250e53,3.158,identity,L,2.076
16df5995-9d55-4536-a46f-5a76d8250e53,3.684,identity,L,2.032
16df5995-9d55-4536-a46f-5a76d8250e53,4.211,identity,L,1.937
16df5995-9d55-4536-a46f-5a76d8250e53,4.737,identity,L,1.923
16df5995-9d55-4536-a46f-5a76d8250e53,5.263,identity,L,1.871
16df5995-9d55-4536-a46f-5a76d8250e53,5.789,identity,L,1.819
16df5995-9d55-4536-a46f-5a76d8250e53,6.316,identity,L,1.802
16df5995-9d55-4536-a46f-5a76d8250e53,6.842,identity,L,1.779
16df5995-9d55-4536-a46f-5a76d8250e53,7.368,identity,L,1.728
16df5995-9d55-4536-a46f-5a76d8250e53,7.895,identity,L,1.689
16df5995-9d55-4536-a46f-5a76d8250e53,8.421,identity,L,1.652
16df5995-9d55-4536-a46f-5a76d8250e53,8.947,identity,L,1.554
16df5995-9d55-4536-a46f-5a76d8250e53,9.474,identity,L,1.609
16df5995-9d55-4536-a46f-5a76d8250e53,10.000,identity,L,1.531
684932b2-cde1-4d19-aa6a-400ef4fe02ba,0.000,identity,L,5.786
684932b2-cde1-4d19-aa6a-400ef4fe02ba,0.526,identity,L,3.138
684932b2-cde1-4d19-aa6a-400ef4fe02ba,1.053,identity,L,2.937
684932b2-cde1-4d19-aa6a-400ef4fe02ba,1.579,identity,L,2.905
684932b2-cde1-4d19-aa6a-400ef4fe02ba,2.105,identity,L,2.789
684932b2-cde1-4d19-aa6a-400ef4fe02ba,2.632,identity,L,2.806
684932b2-cde1-4d19-aa6a-400ef4fe02ba,3.158,identity,L,2.703
684932b2-cde1-4d19-aa6a-400ef4fe02ba,3.684,identity,L,2.659
684932b2-cde1-4d19-aa6a-400ef4fe02ba,4.211,identity,L,2.579
684932b2-cde1-4d19-aa6a-400ef4fe02ba,4.737,identity,L,2.546
684932b2-cde1-4d19-aa6a-400ef4fe02ba,5.263,identity,L,2.495
684932b2-cde1-4d19-aa6a-400ef4fe02ba,5.789,identity,L,2.391
684932b2-cde1-4d19-aa6a-400ef4fe02ba,6.316,identity,L,2.317
684932b2-cde1-4d19-aa6a-400ef4fe02ba,6.842,identity,L,2.241
684932b2-cde1-4d19-aa6a-400ef4fe02ba,7.368,identity,L,2.166
684932b2-cde1-4d19-aa6a-400ef4fe02ba,7.895,identity,L,2.240
684932b2-cde1-4d19-aa6a-400ef4fe02ba,8.421,identity,L,2.073
684932b2-cde1-4d19-aa6a-400ef4fe02ba,8.947,identity,L,2.053
684932b2-cde1-4d19-aa6a-400ef4fe02ba,9.474,identity,L,2.033
684932b2-cde1-4d19-aa6a-400ef4fe02ba,10.000,identity,L,1.931
383765d1-4587-4cf2-86f0-8c8a031301a5,0.000,identity,L,3.459
383765d1-4587-4cf2-86f0-8c8a031301a5,0.526,identity,L,0.747
383765d1-4587-4cf2-86f0-8c8a031301a5,1.053,identity,L,0.632
383765d1-4587-4cf2-86f0-8c8a031301a5,1.579,identity,L,0.630
383765d1-4587-4cf2-86f0-8c8a031301a5,2.105,identity,L,0.598
383765d1-4587-4cf2-86f0-8c8a031301a5,2.632,identity,L,0.552
383765d1-4587-4cf2-86f0-8c8a031301a5,3.158,identity,L,0.541
383765d1-4587-4cf2-86f0-8c8a031301a5,3.684,identity,L,0.532
383765d1-4587-4cf2-86f0-8c8a031301a5,4.211,identity,L,0.516
383765d1-4587-4cf2-86f0-8c8a031301a5,4.737,identity,L,0.501
383765d1-4587-4cf2-86f0-8c8a031301a5,5.263,identity,L,0.459
383765d1-4587-4cf2-86f0-8c8a031301a5,5.789,identity,L,0.462
383765d1-4587-4cf2-86f0-8c8a031301a5,6.316,identity,L,0.435
383765d1-4587-4cf2-86f0-8c8a031301a5,6.842,identity,L,0.429
383765d1-4587-4cf2-86f0-8c8a031301a5,7.368,identity,L,0.393
383765d1-4587-4cf2-86f0-8c8a031301a5,7.895,identity,L,0.402
383765d1-4587-4cf2-86f0-8c8a031301a5,8.421,identity,L,0.380
383765d1-4587-4cf2-86f0-8c8a031301a5,8.947,identity,L,0.367
383765d1-4587-4cf2-86f0-8c8a031301a5,9.474,identity,L,0.352
383765d1-4587-4cf2-86f0-8c8a031301a5,10.000,identity,L,0.343
52574997-04d5-466b-8794-3af911b70135,0.000,identity,L,4.932
52574997-04d5-466b-8794-3af911b70135,0.526,identity,L,2.879
52574997-04d5-466b-8794-3af911b70135,1.053,identity,L,2.488
52574997-04d5-466b-8794-3af911b70135,1.579,identity,L,2.492
52574997-04d5-466b-8794-3af911b70135,2.105,identity,L,2.386
52574997-04d5-466b-8794-3af911b70135,2.632,identity,L,2.165
52574997-04d5-466b-8794-3af911b70135,3.158,identity,L,2.060
52574997-04d5-466b-8794-3af911b70135,3.684,identity,L,1.924
52574997-04d5-466b-8794-3af911b70135,4.211,identity,L,1.797
52574997-04d5-466b-8794-3af911b70135,4.737,identity,L,1.653
52574997-04d5-466b-8794-3af911b70135,5.263,identity,L,1.643
52574997-04d5-466b-8794-3af911b70135,5.789,identity,L,1.537
52574997-04d5-466b-8794-3af911b70135,6.316,identity,L,1.435
52574997-04d5-466b-8794-3af911b70135,6.842,identity,L,1.322
52574997-04d5-466b-8794-3af911b70135,7.368,identity,L,1.339
52574997-04d5-466b-8794-3af911b70135,7.895,identity,L,1.188
52574997-04d5-466b-8794-3af911b70135,8.421,identity,L,1.215
52574997-04d5-466b-8794-3af911b70135,8.947,identity,L,1.140
52574997-04d5-466b-8794-3af911b70135,9.474,identity,L,1.066
52574997-04d5-466b-8794-3af911b70135,10.000,identity,L,0.974
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,0.000,identity,L,2.876
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,0.526,identity,L,1.617
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,1.053,identity,L,1.474
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,1.579,identity,L,1.460
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,2.105,identity,L,1.380
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,2.632,identity,L,1.378
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,3.158,identity,L,1.378
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,3.684,identity,L,1.370
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,4.211,identity,L,1.343
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,4.737,identity,L,1.329
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,5.263,identity,L,1.290
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,5.789,identity,L,1.294
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,6.316,identity,L,1.249
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,6.842,identity,L,1.259
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,7.368,identity,L,1.211
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,7.895,identity,L,1.232
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,8.421,identity,L,1.146
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,8.947,identity,L,1.166
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,9.474,identity,L,1.170
3d6c8de2-3ddf-4753-9e53-6d4e2395b697,10.000,identity,L,1.152
292fbe69-33c1-4c19-a223-5b97cf80336c,0.000,identity,L,3.889
292fbe69-33c1-4c19-a223-5b97cf80336c,0.526,identity,L,1.975
292fbe69-33c1-4c19-a223-5b97cf80336c,1.053,identity,L,1.843
292fbe69-33c1-4c19-a223-5b97cf80336c,1.579,identity,L,1.752
292fbe69-33c1-4c19-a223-5b97cf80336c,2.105,identity,L,1.672
292fbe69-33c1-4c19-a223-5b97cf80336c,2.632,identity,L,1.641
292fbe69-33c1-4c19-a223-5b97cf80336c,3.158,identity,L,1.616
292fbe69-33c1-4c19-a223-5b97cf80336c,3.684,identity,L,1.653
292fbe69-33c1-4c19-a223-5b97cf80336c,4.211,identity,L,1.569
292fbe69-33c1-4c19-a223-5b97cf80336c,4.737,identity,L,1.550
292fbe69-33c1-4c19-a223-5b97cf80336c,5.263,identity,L,1.481
292fbe69-33c1-4c19-a223-5b97cf80336c,5.789,identity,L,1.477
292fbe69-33c1-4c19-a223-5b97cf80336c,6.316,identity,L,1.458
292fbe69-33c1-4c19-a223-5b97cf80336c,6.842,identity,L,1.449
292fbe69-33c1-4c19-a223-5b97cf80336c,7.368,identity,L,1.401
292fbe69-33c1-4c19-a223-5b97cf80336c,7.895,identity,L,1.373
292fbe69-33c1-4c19-a223-5b97cf80336c,8.421,identity,L,1.358
292fbe69-33c1-4c19-a223-5b97cf80336c,8.947,identity,L,1.253
292fbe69-33c1-4c19-a223-5b97cf80336c,9.474,identity,L,1.278
292fbe69-33c1-4c19-a223-5b97cf80336c,10.000,identity,L,1.288
478a556d-e7c7-46b9-915d-699ece1cef83,0.000,identity,L,2.706
478a556d-e7c7-46b9-915d-699ece1cef83,0.526,identity,L,1.095
478a556d-e7c7-46b9-915d-699ece1cef83,1.053,identity,L,0.936
478a556d-e7c7-46b9-915d-699ece1cef83,1.579,identity,L,0.909
478a556d-e7c7-46b9-915d-699ece1cef83,2.105,identity,L,0.856
478a556d-e7c7-46b9-915d-699ece1cef83,2.632,identity,L,0.844
478a556d-e7c7-46b9-915d-699ece1cef83,3.158,identity,L,0.798
478a556d-e7c7-46b9-915d-699ece1cef83,3.684,identity,L,0.810
478a556d-e7c7-46b9-915d-699ece1cef83,4.211,identity,L,0.789
478a556d-e7c7-46b9-915d-699ece1cef83,4.737,identity,L,0.804
478a556d-e7c7-46b9-915d-699ece1cef83,5.263,identity,L,0.742
478a556d-e7c7-46b9-915d-699ece1cef83,5.789,identity,L,0.726
478a556d-e7c7-46b9-915d-699ece1cef83,6.316,identity,L,0.693
478a556d-e7c7-46b9-915d-699ece1cef83,6.842,identity,L,0.688
478a556d-e7c7-46b9-915d-699ece1cef83,7.368,identity,L,0.652
478a556d-e7c7-46b9-915d-699ece1cef83,7.895,identity,L,0.647
478a556d-e7c7-46b9-915d-699ece1cef83,8.421,identity,L,0.615
478a556d-e7c7-46b9-915d-699ece1cef83,8.947,identity,L,0.615
478a556d-e7c7-46b9-915d-699ece1cef83,9.474,identity,L,0.602
478a556d-e7c7-46b9-915d-699ece1cef83,10.000,identity,L,0.602
7c7f481c-1b48-437b-bc18-1ebf672f8070,0.000,identity,L,2.035
7c7f481c-1b48-437b-bc18-1ebf672f8070,0.526,identity,L,0.989
7c7f481c-1b48-437b-bc18-1ebf672f8070,1.053,identity,L,0.825
7c7f481c-1b48-437b-bc18-1ebf672f8070,1.579,identity,L,0.786
7c7f481c-1b48-437b-bc18-1ebf672f8070,2.105,identity,L,0.763
7c7f481c-1b48-437b-bc18-1ebf672f8070,2.632,identity,L,0.727
7c7f481c-1b48-437b-bc18-1ebf672f8070,3.158,identity,L,0.740
7c7f481c-1b48-437b-bc18-1ebf672f8070,3.684,identity,L,0.717
7c7f481c-1b48-437b-bc18-1ebf672f8070,4.211,identity,L,0.711
7c7f481c-1b48-437b-bc18-1ebf672f8070,4.737,identity,L,0.691
7c7f481c-1b48-437b-bc18-1ebf672f8070,5.263,identity,L,0.689
7c7f481c-1b48-437b-bc18-1ebf672f8070,5.789,identity,L,0.659
7c7f481c-1b48-437b-bc18-1ebf672f8070,6.316,identity,L,0.650
7c7f481c-1b48-437b-bc18-1ebf672f8070,6.842,identity,L,0.641
7c7f481c-1b48-437b-bc18-1ebf672f8070,7.368,identity,L,0.636
7c7f481c-1b48-437b-bc18-1ebf672f8070,7.895,identity,L,0.625
7c7f481c-1b48-437b-bc18-1ebf672f8070,8.421,identity,L,0.581
7c7f481c-1b48-437b-bc18-1ebf672f8070,8.947,identity,L,0.566
7c7f481c-1b48-437b-bc18-1ebf672f8070,9.474,identity,L,0.571
7c7f481c-1b48-437b-bc18-1ebf672f8070,10.000,identity,L,0.570
dd7f6b12-38df-48d2-a190-6326b774ac56,0.000,identity,L,3.439
dd7f6b12-38df-48d2-a190-6326b774ac56,0.526,identity,L,1.556
dd7f6b12-38df-48d2-a190-6326b774ac56,1.053,identity,L,1.366
dd7f6b12-38df-48d2-a190-6326b774ac56,1.579,identity,L,1.268
dd7f6b12-38df-48d2-a190-6326b774ac56,2.105,identity,L,1.232
dd7f6b12-38df-48d2-a190-6326b774ac56,2.632,identity,L,1.188
dd7f6b12-38df-48d2-a190-6326b774ac56,3.158,identity,L,1.112
dd7f6b12-38df-48d2-a190-6326b774ac56,3.684,identity,L,1.100
dd7f6b12-38df-48d2-a190-6326b774ac56,4.211,identity,L,1.069
dd7f6b12-38df-48d2-a190-6326b774ac56,4.737,identity,L,1.021
dd7f6b12-38df-48d2-a190-6326b774ac56,5.263,identity,L,1.014
dd7f6b12-38df-48d2-a190-6326b774ac56,5.789,identity,L,0.963
dd7f6b12-38df-48d2-a190-6326b774ac56,6.316,identity,L,0.917
dd7f6b12-38df-48d2-a190-6326b774ac56,6.842,identity,L,0.876
dd7f6b12-38df-48d2-a190-6326b774ac56,7.368,identity,L,0.806
dd7f6b12-38df-48d2-a190-6326b774ac56,7.895,identity,L,0.818
dd7f6b12-38df-48d2-a190-6326b774ac56,8.421,identity,L,0.801
dd7f6b12-38df-48d2-a190-6326b774ac56,8.947,identity,L,0.765
dd7f6b12-38df-48d2-a190-6326b774ac56,9.474,identity,L,0.741
dd7f6b12-38df-48d2-a190-6326b774ac56,10.000,identity,L,0.734
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,0.000,identity,L,3.237
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,0.526,identity,L,1.119
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,1.053,identity,L,0.920
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,1.579,identity,L,0.925
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,2.105,identity,L,0.871
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,2.632,identity,L,0.864
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,3.158,identity,L,0.823
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,3.684,identity,L,0.815
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,4.211,identity,L,0.767
7c1ca1ed-b2d7-4338-b68e-bcbdc3254447,4.737,identity,L,0.724
